18,01,28,20,42,31,Check,BestLog/BestLog180124161053.cnf,EvalTask121.task,lose,-1.21148232608
18,01,28,20,42,38,Check,BestLog/BestLog180124161053.cnf,EvalTask122.task,lose,-0.45467968733
18,01,28,20,42,45,Check,BestLog/BestLog180124161053.cnf,EvalTask123.task,lose,-0.713617380108
18,01,28,20,42,53,Check,BestLog/BestLog180124161053.cnf,EvalTask124.task,lose,-0.54772883349
18,01,28,20,43,00,Check,BestLog/BestLog180124161053.cnf,EvalTask125.task,lose,-1.02952440413
18,01,28,20,43,07,Check,BestLog/BestLog180124161053.cnf,EvalTask126.task,lose,-0.442619407115
18,01,28,20,43,14,Check,BestLog/BestLog180124161053.cnf,EvalTask127.task,lose,-1.36966978194
18,01,28,20,43,22,Check,BestLog/BestLog180124161053.cnf,EvalTask128.task,lose,-0.755425769146
18,01,28,20,43,29,Check,BestLog/BestLog180124161053.cnf,EvalTask129.task,lose,-1.82054147172
18,01,28,20,43,36,Check,BestLog/BestLog180124161053.cnf,EvalTask13.task,lose,-1.11931512039
18,01,28,20,43,44,Check,BestLog/BestLog180124161053.cnf,EvalTask130.task,lose,-0.964214755851
18,01,28,20,43,51,Check,BestLog/BestLog180124161053.cnf,EvalTask131.task,lose,-1.275872843
18,01,28,20,43,58,Check,BestLog/BestLog180124161053.cnf,EvalTask132.task,lose,-0.943585304986
18,01,28,20,44,06,Check,BestLog/BestLog180124161053.cnf,EvalTask133.task,lose,-0.977083410104
18,01,28,20,44,14,Check,BestLog/BestLog180124161053.cnf,EvalTask134.task,lose,-0.669227294409
18,01,28,20,44,21,Check,BestLog/BestLog180124161053.cnf,EvalTask135.task,lose,-0.483718562775
18,01,28,20,44,28,Check,BestLog/BestLog180124161053.cnf,EvalTask136.task,lose,-1.29350597497
18,01,28,20,44,35,Check,BestLog/BestLog180124161053.cnf,EvalTask137.task,lose,-1.40698569664
18,01,28,20,44,42,Check,BestLog/BestLog180124161053.cnf,EvalTask138.task,lose,-1.14711746759
18,01,28,20,44,50,Check,BestLog/BestLog180124161053.cnf,EvalTask139.task,lose,-1.23330394361
18,01,28,20,44,57,Check,BestLog/BestLog180124161053.cnf,EvalTask14.task,lose,-0.645092782344
18,01,28,20,44,57,Check,BestLog/BestLog180124161053.cnf,EvalTask140.task,win,9999.994
18,01,28,20,45,04,Check,BestLog/BestLog180124161053.cnf,EvalTask141.task,lose,-0.802064605792
18,01,28,20,45,12,Check,BestLog/BestLog180124161053.cnf,EvalTask142.task,lose,-0.772062872139
18,01,28,20,45,19,Check,BestLog/BestLog180124161053.cnf,EvalTask143.task,lose,-0.825073150677
18,01,28,20,45,26,Check,BestLog/BestLog180124161053.cnf,EvalTask144.task,lose,-1.66017094132
18,01,28,20,45,34,Check,BestLog/BestLog180124161053.cnf,EvalTask145.task,lose,-0.735035375956
18,01,28,20,45,41,Check,BestLog/BestLog180124161053.cnf,EvalTask146.task,lose,-0.877752305687
18,01,28,20,45,48,Check,BestLog/BestLog180124161053.cnf,EvalTask147.task,lose,-0.979597114018
18,01,28,20,45,55,Check,BestLog/BestLog180124161053.cnf,EvalTask148.task,lose,-1.53149148148
18,01,28,20,46,02,Check,BestLog/BestLog180124161053.cnf,EvalTask149.task,lose,-1.66642006777
18,01,28,20,46,09,Check,BestLog/BestLog180124161053.cnf,EvalTask15.task,lose,-1.30687836627
18,01,28,20,46,16,Check,BestLog/BestLog180124161053.cnf,EvalTask150.task,lose,-0.893207588603
18,01,28,20,46,23,Check,BestLog/BestLog180124161053.cnf,EvalTask151.task,lose,-0.563381857211
18,01,28,20,46,30,Check,BestLog/BestLog180124161053.cnf,EvalTask152.task,lose,-1.15754979247
18,01,28,20,46,38,Check,BestLog/BestLog180124161053.cnf,EvalTask153.task,lose,-1.41102845059
18,01,28,20,46,45,Check,BestLog/BestLog180124161053.cnf,EvalTask154.task,lose,-1.7230245901
